,key1,results/pruning_edges_auto/ioi_unif/0.0007,results/pruning_edges_auto/ioi_unif/0.0002,results/pruning_edges_auto/ioi_unif/0.0003,results/pruning_edges_auto/ioi_unif/0.0001,results/pruning_edges_auto/ioi_unif/7e-05,results/pruning_edges_auto/ioi_unif/0.001,results/pruning_edges_auto/ioi_unif/0.00015,results/pruning_edges_auto/ioi_unif/0.00018,results/pruning_edges_auto/ioi_unif/0.0005,results/pruning_edges_auto/ioi_unif/5e-05
0,results/pruning_edges_auto/ioi_unif/0.0007,1.0,0.9767441860465116,0.9534883720930233,0.9767441860465116,0.9767441860465116,0.8717948717948718,0.9767441860465116,0.9534883720930233,1.0,1.0
1,results/pruning_edges_auto/ioi_unif/0.0002,0.9767441860465116,1.0,0.8983050847457628,0.9459459459459459,0.9324324324324325,1.0,0.8783783783783784,0.8783783783783784,0.9423076923076923,0.9594594594594594
2,results/pruning_edges_auto/ioi_unif/0.0003,0.9534883720930233,0.8983050847457628,1.0,0.9661016949152542,0.9661016949152542,0.9743589743589743,0.9322033898305084,0.9152542372881356,0.9230769230769231,0.9491525423728814
3,results/pruning_edges_auto/ioi_unif/0.0001,0.9767441860465116,0.9459459459459459,0.9661016949152542,1.0,0.9021739130434783,1.0,0.9512195121951219,0.918918918918919,0.9615384615384616,0.9081632653061225
4,results/pruning_edges_auto/ioi_unif/7e-05,0.9767441860465116,0.9324324324324325,0.9661016949152542,0.9021739130434783,1.0,1.0,0.9024390243902439,0.8783783783783784,0.9807692307692307,0.9239130434782609
5,results/pruning_edges_auto/ioi_unif/0.001,0.8717948717948718,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,0.9743589743589743,1.0
6,results/pruning_edges_auto/ioi_unif/0.00015,0.9767441860465116,0.8783783783783784,0.9322033898305084,0.9512195121951219,0.9024390243902439,1.0,1.0,0.8783783783783784,0.9615384615384616,0.9634146341463414
7,results/pruning_edges_auto/ioi_unif/0.00018,0.9534883720930233,0.8783783783783784,0.9152542372881356,0.918918918918919,0.8783783783783784,1.0,0.8783783783783784,1.0,0.9038461538461539,0.9324324324324325
8,results/pruning_edges_auto/ioi_unif/0.0005,1.0,0.9423076923076923,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9743589743589743,0.9615384615384616,0.9038461538461539,1.0,0.9807692307692307
9,results/pruning_edges_auto/ioi_unif/5e-05,1.0,0.9594594594594594,0.9491525423728814,0.9081632653061225,0.9239130434782609,1.0,0.9634146341463414,0.9324324324324325,0.9807692307692307,1.0
